,Month,crime_count,ethnic_percent_in_ethnic_population,house_price_to_earning_ratio,economically_inactive_percent,unemployed_percent,qualification_index_score,no_qualifications,level_4_qualifications_and_above
2058,2021-01-01,1391,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2059,2021-02-01,1323,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2060,2021-03-01,1683,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2061,2021-04-01,1527,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2062,2021-05-01,1740,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2063,2021-06-01,1695,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2064,2021-07-01,1853,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2065,2021-08-01,1742,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2066,2021-09-01,1757,0.9338013702503145,6.18,43,4,2.44,19.4,33.4
2067,2021-01-01,494,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2068,2021-02-01,475,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2069,2021-03-01,675,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2070,2021-04-01,670,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2071,2021-05-01,664,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2072,2021-06-01,712,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2073,2021-07-01,811,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2074,2021-08-01,682,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2075,2021-09-01,741,0.5429868307735594,9.32,41.6,2.4,2.47,16.7,32.5
2076,2021-01-01,503,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2077,2021-02-01,479,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2078,2021-03-01,603,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2079,2021-04-01,566,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2080,2021-05-01,625,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2081,2021-06-01,636,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2082,2021-07-01,742,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2083,2021-08-01,626,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2084,2021-09-01,607,0.2659504048973265,8.97,33,5.1,2.38,20.2,34.8
2085,2021-01-01,591,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2086,2021-02-01,560,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2087,2021-03-01,658,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2088,2021-04-01,6,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2089,2021-05-01,3,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2090,2021-06-01,4,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2091,2021-07-01,13,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2092,2021-08-01,5,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2093,2021-09-01,6,0.3628335366245924,9.16,40.7,3.2,2.48,17.6,35.4
2094,2021-01-01,233,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2095,2021-02-01,169,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2096,2021-03-01,216,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2097,2021-04-01,207,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2098,2021-05-01,264,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2099,2021-06-01,280,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2100,2021-07-01,277,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2101,2021-08-01,224,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2102,2021-09-01,233,0.2720194434746996,10.75,34.8,2.1,2.85,11.8,47.8
2103,2021-01-01,185,0.17988314894273053,7.68,35.7,2.3,2.48,16.0,31.8
2104,2021-02-01,180,0.17988314894273053,7.68,35.7,2.3,2.48,16.0,31.8
